Dataset,napariCell_ObjectNumber,fov_path,Cell age,replate_date,image_date,plate_name,well_position,Type,Cell line,experiment_number,image_name,xml,Channel,Channel description
Live,F2541C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C0.tif,False,638,
Live,F2541C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C0.tif.xml,True,638,
Live,F2541C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C1.tif,False,nuc,dapi
Live,F2541C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C1.tif.xml,True,nuc,dapi
Live,F2541C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C2.tif,False,bf1,brightfield
Live,F2541C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C2.tif.xml,True,bf1,brightfield
Live,F2541C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C3.tif,False,561,
Live,F2541C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 2_C3.tif.xml,True,561,
Live,F2542C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C0.tif,False,638,
Live,F2542C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C0.tif.xml,True,638,
Live,F2542C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C1.tif,False,nuc,dapi
Live,F2542C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C1.tif.xml,True,nuc,dapi
Live,F2542C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C2.tif,False,bf1,brightfield
Live,F2542C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C2.tif.xml,True,bf1,brightfield
Live,F2542C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C3.tif,False,561,
Live,F2542C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 30_C3.tif.xml,True,561,
Live,F2543C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C0.tif,False,638,
Live,F2543C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C0.tif.xml,True,638,
Live,F2543C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C1.tif,False,nuc,dapi
Live,F2543C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C1.tif.xml,True,nuc,dapi
Live,F2543C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C2.tif,False,bf1,brightfield
Live,F2543C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C2.tif.xml,True,bf1,brightfield
Live,F2543C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C3.tif,False,561,
Live,F2543C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 31_C3.tif.xml,True,561,
Live,F2545C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C0.tif,False,638,
Live,F2545C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C0.tif.xml,True,638,
Live,F2545C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C1.tif,False,nuc,dapi
Live,F2545C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C1.tif.xml,True,nuc,dapi
Live,F2545C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C2.tif,False,bf1,brightfield
Live,F2545C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C2.tif.xml,True,bf1,brightfield
Live,F2545C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C3.tif,False,561,
Live,F2545C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 33_C3.tif.xml,True,561,
Live,F2547C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C0.tif,False,638,
Live,F2547C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C0.tif.xml,True,638,
Live,F2547C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C1.tif,False,nuc,dapi
Live,F2547C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C1.tif.xml,True,nuc,dapi
Live,F2547C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C2.tif,False,bf1,brightfield
Live,F2547C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C2.tif.xml,True,bf1,brightfield
Live,F2547C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C3.tif,False,561,
Live,F2547C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 35_C3.tif.xml,True,561,
Live,F2548C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C0.tif,False,638,
Live,F2548C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C0.tif.xml,True,638,
Live,F2548C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C1.tif,False,nuc,dapi
Live,F2548C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C1.tif.xml,True,nuc,dapi
Live,F2548C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C2.tif,False,bf1,brightfield
Live,F2548C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C2.tif.xml,True,bf1,brightfield
Live,F2548C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C3.tif,False,561,
Live,F2548C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 3_C3.tif.xml,True,561,
Live,F2549C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C0.tif,False,638,
Live,F2549C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C0.tif.xml,True,638,
Live,F2549C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C1.tif,False,nuc,dapi
Live,F2549C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C1.tif.xml,True,nuc,dapi
Live,F2549C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C2.tif,False,bf1,brightfield
Live,F2549C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C2.tif.xml,True,bf1,brightfield
Live,F2549C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C3.tif,False,561,
Live,F2549C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 4_C3.tif.xml,True,561,
Live,F2550C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C0.tif,False,638,
Live,F2550C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C0.tif.xml,True,638,
Live,F2550C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C1.tif,False,nuc,dapi
Live,F2550C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C1.tif.xml,True,nuc,dapi
Live,F2550C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C2.tif,False,bf1,brightfield
Live,F2550C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C2.tif.xml,True,bf1,brightfield
Live,F2550C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C3.tif,False,561,
Live,F2550C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 5_C3.tif.xml,True,561,
Live,F2551C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C0.tif,False,638,
Live,F2551C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C0.tif.xml,True,638,
Live,F2551C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C1.tif,False,nuc,dapi
Live,F2551C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C1.tif.xml,True,nuc,dapi
Live,F2551C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C2.tif,False,bf1,brightfield
Live,F2551C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C2.tif.xml,True,bf1,brightfield
Live,F2551C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C3.tif,False,561,
Live,F2551C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 6_C3.tif.xml,True,561,
Live,F2553C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 8_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 8_C0.tif,False,638,
Live,F2553C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000127/3i0/63X_zstacks/5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 8_C3.tif,25,2020-06-07,20190620,5500000127,B5,Live,,5,5500000127_63x_20190620_Capture 1 - Capture 1 - B5 [144] Montage - 8_C0.tif.xml,True,638,
